0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,label
0.20813918113708496,0.3172730505466461,0.4092114567756653,0.47360432147979736,0.5331392884254456,0.34146949648857117,0.3776729702949524,0.39480823278427124,0.40633097290992737,0.27597564458847046,0.3068075478076935,0.32130658626556396,0.331853985786438,0.20916122198104858,0.2238498032093048,0.2311030626296997,0.23859351873397827,0.13968659937381744,0.13071340322494507,0.12660232186317444,0.12677375972270966,0.9702501893043518,0.9303884506225586,0.8446539640426636,0.7657396793365479,0.7226221561431885,0.6477668285369873,0.5225474238395691,0.4418310821056366,0.36657458543777466,0.620390772819519,0.47766244411468506,0.38429781794548035,0.2993606626987457,0.6262638568878174,0.4887620210647583,0.4033440053462982,0.3261030614376068,0.6600237488746643,0.5603966116905212,0.4957478940486908,0.4330689609050751,0
0.20035193860530853,0.3080843687057495,0.39946961402893066,0.46551454067230225,0.5285788774490356,0.3360744118690491,0.3749984800815582,0.3934592008590698,0.4057128429412842,0.2704627513885498,0.30412253737449646,0.3204786777496338,0.33206865191459656,0.20255306363105774,0.2208917886018753,0.23031768202781677,0.23895849287509918,0.13223372399806976,0.125035360455513,0.12115448713302612,0.12062151730060577,0.977608323097229,0.9386003017425537,0.857711136341095,0.7830252647399902,0.740790069103241,0.6599084138870239,0.5359170436859131,0.4551885724067688,0.37960344552993774,0.6300700306892395,0.48696762323379517,0.3934599459171295,0.3083132803440094,0.6340794563293457,0.49507761001586914,0.40900272130966187,0.3311184346675873,0.6664777398109436,0.5652802586555481,0.49934113025665283,0.43571239709854126,0
0.19771233201026917,0.30668237805366516,0.39918041229248047,0.46425801515579224,0.5275394320487976,0.3340074121952057,0.3750022053718567,0.39401763677597046,0.4069020748138428,0.26954326033592224,0.30432403087615967,0.321186363697052,0.33269765973091125,0.20294399559497833,0.22152620553970337,0.23045910894870758,0.2385576069355011,0.1332932412624359,0.12564583122730255,0.12154614925384521,0.12093615531921387,0.9784033298492432,0.9387779831886292,0.8573920726776123,0.7822023034095764,0.7378149032592773,0.6583207249641418,0.536018967628479,0.455166220664978,0.38020235300064087,0.6288318634033203,0.4860695004463196,0.39222630858421326,0.3078223764896393,0.6334806084632874,0.49535274505615234,0.4093046188354492,0.33120861649513245,0.666519820690155,0.5662013292312622,0.4993029236793518,0.4341233968734741,0
0.19530263543128967,0.30599716305732727,0.397031307220459,0.460034042596817,0.522199809551239,0.33078283071517944,0.3690105080604553,0.38766026496887207,0.4006396532058716,0.2646189332008362,0.2971470057964325,0.3135041892528534,0.32605308294296265,0.19684824347496033,0.21605056524276733,0.2257596105337143,0.2351049780845642,0.12681704759597778,0.1197168231010437,0.11572591960430145,0.11474648118019104,0.9803577661514282,0.9402675628662109,0.859634280204773,0.7869243621826172,0.7464056015014648,0.6614260077476501,0.5389299392700195,0.45896878838539124,0.3844732344150543,0.6328270435333252,0.4921680986881256,0.39887797832489014,0.3137204349040985,0.6376438736915588,0.5009691119194031,0.4147252142429352,0.3364463150501251,0.6703813076019287,0.5716942548751831,0.5055438280105591,0.44127383828163147,0
0.1939353197813034,0.3050065040588379,0.39680546522140503,0.4590855836868286,0.521996021270752,0.32903751730918884,0.36966508626937866,0.38883692026138306,0.4022103250026703,0.26393258571624756,0.2984291911125183,0.3154435455799103,0.32826507091522217,0.19702723622322083,0.2159164994955063,0.22499680519104004,0.2339579313993454,0.12716169655323029,0.11971127986907959,0.1159641295671463,0.11570970714092255,0.9776225090026855,0.9386427402496338,0.8602066040039062,0.7868885397911072,0.7485382556915283,0.6615275144577026,0.5414056181907654,0.46143996715545654,0.38707610964775085,0.6326552629470825,0.4918208122253418,0.39809852838516235,0.312354177236557,0.6376394629478455,0.5014557838439941,0.4156937897205353,0.3374236822128296,0.6707651019096375,0.5719639658927917,0.5051220655441284,0.4391021132469177,0
0.18900391459465027,0.2985770106315613,0.3906211853027344,0.4548192024230957,0.5190913677215576,0.3261049687862396,0.3644087016582489,0.38342517614364624,0.3970096707344055,0.2602749764919281,0.2916119694709778,0.30829933285713196,0.32164400815963745,0.1927102655172348,0.2095736712217331,0.21867823600769043,0.22849541902542114,0.12270589172840118,0.11438073217868805,0.1106593906879425,0.11120019853115082,0.9761903285980225,0.942340612411499,0.8654181957244873,0.791888415813446,0.7518923878669739,0.6634778380393982,0.5400744676589966,0.4585754871368408,0.382361501455307,0.6338534355163574,0.4915701150894165,0.3974746763706207,0.31201857328414917,0.638634443283081,0.5014238953590393,0.41534578800201416,0.3373693823814392,0.6716720461845398,0.5714807510375977,0.5055192112922668,0.4409541189670563,0
0.18889877200126648,0.2993336021900177,0.3913830518722534,0.45380377769470215,0.5182833671569824,0.3256642818450928,0.3645741939544678,0.3832925260066986,0.396668940782547,0.2600976526737213,0.29238471388816833,0.3087838888168335,0.3217698335647583,0.19258028268814087,0.2102992832660675,0.21884866058826447,0.22813761234283447,0.12235397100448608,0.11434760689735413,0.11057712137699127,0.11088986694812775,0.9744976758956909,0.9412727355957031,0.8657029867172241,0.7919456362724304,0.7506688833236694,0.6624107360839844,0.5410941243171692,0.4600660800933838,0.38418450951576233,0.6326205730438232,0.49231332540512085,0.3986979126930237,0.3128396272659302,0.6370033621788025,0.5013270378112793,0.4155136048793793,0.33696138858795166,0.6694062352180481,0.5707396268844604,0.5051255226135254,0.4406186044216156,0
0.1881164312362671,0.2970147132873535,0.38777080178260803,0.45108240842819214,0.5158202648162842,0.3248821496963501,0.36279261112213135,0.3817065954208374,0.3951321840286255,0.2590497136116028,0.2909092903137207,0.3068424463272095,0.31921273469924927,0.19105595350265503,0.20846772193908691,0.21706631779670715,0.22623205184936523,0.12034164369106293,0.11286459863185883,0.10938531160354614,0.10976706445217133,0.9765725135803223,0.9423302412033081,0.8659297227859497,0.7932987213134766,0.7544316053390503,0.6628806591033936,0.5401926636695862,0.4583092927932739,0.38143667578697205,0.6322284936904907,0.4893372654914856,0.3951541483402252,0.3089728057384491,0.6364538669586182,0.4987710118293762,0.41293999552726746,0.33429816365242004,0.6697075963020325,0.5693051815032959,0.5038246512413025,0.43926358222961426,0
0.18575631082057953,0.2957678735256195,0.3875207006931305,0.4511863589286804,0.5154993534088135,0.32382333278656006,0.3629964590072632,0.38197365403175354,0.39523786306381226,0.2587526738643646,0.29183492064476013,0.3081008493900299,0.3205408453941345,0.19156980514526367,0.20936304330825806,0.21854069828987122,0.22782710194587708,0.1213030070066452,0.1132936030626297,0.1096896082162857,0.10988432168960571,0.9782272577285767,0.9433081150054932,0.8663187623023987,0.7941656112670898,0.7555971145629883,0.6625072360038757,0.5412393808364868,0.45992499589920044,0.38360607624053955,0.6320708990097046,0.48984700441360474,0.3961418867111206,0.3103436231613159,0.6362014412879944,0.5006911754608154,0.41470324993133545,0.3359537720680237,0.6687060594558716,0.5688667893409729,0.501915454864502,0.4356067478656769,0
0.17916850745677948,0.2904842495918274,0.38525933027267456,0.4498603343963623,0.5139061808586121,0.3223102390766144,0.36168327927589417,0.38081538677215576,0.3945710062980652,0.25666138529777527,0.2902005910873413,0.30688005685806274,0.3196750283241272,0.18900707364082336,0.20864582061767578,0.21844466030597687,0.2281549572944641,0.1186346560716629,0.11167614161968231,0.10849721729755402,0.1090451180934906,0.9772491455078125,0.9453138113021851,0.8698428869247437,0.7960407733917236,0.7549326419830322,0.6617954969406128,0.5390751361846924,0.4579927921295166,0.38182470202445984,0.6312071084976196,0.48939716815948486,0.39535972476005554,0.3097272217273712,0.6348366141319275,0.4980943500995636,0.4128243625164032,0.33529555797576904,0.6666803956031799,0.5667296648025513,0.5002849102020264,0.4353068768978119,0
0.17588958144187927,0.28827518224716187,0.38499876856803894,0.449441134929657,0.5131640434265137,0.3221918046474457,0.36088666319847107,0.3793737292289734,0.3927091658115387,0.2566908001899719,0.2901531755924225,0.3067992925643921,0.3195984959602356,0.18917793035507202,0.2091713547706604,0.21906977891921997,0.22869634628295898,0.1188034862279892,0.11216384172439575,0.10828930139541626,0.10779616236686707,0.9773743152618408,0.9463655948638916,0.8704271912574768,0.7960714101791382,0.7530159950256348,0.6608069539070129,0.5371269583702087,0.4554278254508972,0.3787364363670349,0.6309551000595093,0.4897651672363281,0.39533740282058716,0.30985283851623535,0.6349177956581116,0.49814409017562866,0.4124368131160736,0.3347461521625519,0.6667835712432861,0.5671343803405762,0.5007390975952148,0.43609580397605896,0
0.1735023856163025,0.28537431359291077,0.38112473487854004,0.4457584619522095,0.5092040300369263,0.3196905255317688,0.35798996686935425,0.3763003945350647,0.38947027921676636,0.25426024198532104,0.28808292746543884,0.30548563599586487,0.31921452283859253,0.18654853105545044,0.20620247721672058,0.2164648026227951,0.22662778198719025,0.11539264023303986,0.10763180255889893,0.10300655663013458,0.10214094817638397,0.9765188097953796,0.9427531957626343,0.8667303323745728,0.7952064871788025,0.7542409896850586,0.6578543782234192,0.5334206223487854,0.4532051086425781,0.3782091736793518,0.6279988288879395,0.48622652888298035,0.39395999908447266,0.3113591969013214,0.6315661072731018,0.4947543740272522,0.41015633940696716,0.3341752290725708,0.6632336378097534,0.5630476474761963,0.49802258610725403,0.4349038898944855,0
0.16820144653320312,0.2824326157569885,0.3785972595214844,0.44188886880874634,0.5041150450706482,0.315822958946228,0.3556537330150604,0.37506380677223206,0.38856831192970276,0.2510698735713959,0.2866208851337433,0.30361834168434143,0.3164963722229004,0.1835063099861145,0.2051658034324646,0.21617892384529114,0.2266055941581726,0.11189457774162292,0.10413947701454163,0.09975315630435944,0.09847259521484375,0.9740506410598755,0.9383766055107117,0.862461507320404,0.7925862669944763,0.7528373599052429,0.6567947864532471,0.5351774096488953,0.4544990062713623,0.37927550077438354,0.6271786689758301,0.48833078145980835,0.3953968584537506,0.3111509680747986,0.6306336522102356,0.49723151326179504,0.41265997290611267,0.3360818922519684,0.6616306304931641,0.5639142990112305,0.4981079697608948,0.4341755509376526,0
0.17017892003059387,0.2827201187610626,0.3786112070083618,0.44207102060317993,0.5045340657234192,0.31575682759284973,0.3562643826007843,0.3757743239402771,0.389437735080719,0.2511606812477112,0.2868174910545349,0.30373337864875793,0.31626391410827637,0.18355432152748108,0.2055448591709137,0.2166382074356079,0.22694426774978638,0.11187449097633362,0.10459904372692108,0.09989254176616669,0.09810526669025421,0.9733917117118835,0.9371444582939148,0.8623170256614685,0.7934667468070984,0.7525168061256409,0.6570299863815308,0.5361127853393555,0.45572859048843384,0.3807874023914337,0.6269425749778748,0.4881078004837036,0.3954644203186035,0.3117325007915497,0.6300840377807617,0.4971506595611572,0.4126853346824646,0.3363417088985443,0.6608608365058899,0.5635645389556885,0.4977143406867981,0.43377992510795593,0
0.15984660387039185,0.2730758488178253,0.3702440559864044,0.43636801838874817,0.5003262758255005,0.31324493885040283,0.35385698080062866,0.37335172295570374,0.3868441581726074,0.24912817776203156,0.28457456827163696,0.30237069725990295,0.31585124135017395,0.1818540394306183,0.20315462350845337,0.21444572508335114,0.22536948323249817,0.11027489602565765,0.10270862281322479,0.09851963818073273,0.09820695221424103,0.9670428037643433,0.9327970743179321,0.8567537665367126,0.788361668586731,0.751354455947876,0.6531100273132324,0.5306111574172974,0.4503437876701355,0.3758060336112976,0.6224096417427063,0.4852295517921448,0.3937651216983795,0.3113252520561218,0.622765302658081,0.4912830591201782,0.4089736342430115,0.3348155617713928,0.6492416858673096,0.553449273109436,0.4906759262084961,0.4303364157676697,0
0.16035327315330505,0.2734563946723938,0.37069082260131836,0.4375510811805725,0.5023878812789917,0.3127480745315552,0.3527863025665283,0.37151798605918884,0.384320467710495,0.2487797886133194,0.28473272919654846,0.30243003368377686,0.3156473934650421,0.18142761290073395,0.20429736375808716,0.21543735265731812,0.22585822641849518,0.10965023934841156,0.10288570821285248,0.09820333123207092,0.09716354310512543,0.9663375616073608,0.9329860806465149,0.8561145663261414,0.7875142097473145,0.7498371005058289,0.6520123481750488,0.5293571949005127,0.448536217212677,0.37392204999923706,0.6211233735084534,0.4841958284378052,0.39299872517585754,0.3111118972301483,0.6212698221206665,0.49056917428970337,0.4081348776817322,0.33404019474983215,0.6479742527008057,0.5534722805023193,0.4910954236984253,0.4316025376319885,0
0.15271705389022827,0.2639499306678772,0.3604605793952942,0.42694252729415894,0.49117612838745117,0.3079228401184082,0.3460521697998047,0.3657437562942505,0.3804436922073364,0.2432696521282196,0.2786661684513092,0.2981071472167969,0.31427323818206787,0.17590224742889404,0.19776707887649536,0.20938482880592346,0.2218281626701355,0.10443337261676788,0.09723033010959625,0.09243004024028778,0.09182164072990417,0.9538314342498779,0.9184490442276001,0.842666506767273,0.7765043377876282,0.7410708665847778,0.6451112031936646,0.5216547846794128,0.44343000650405884,0.37162455916404724,0.614946186542511,0.4779619574546814,0.38927221298217773,0.30956029891967773,0.6150345802307129,0.4838564991950989,0.40228956937789917,0.328835129737854,0.6413888335227966,0.5453214049339294,0.4839646518230438,0.42557665705680847,0
0.15249474346637726,0.2634333074092865,0.35997962951660156,0.42579901218414307,0.48962754011154175,0.3055664300918579,0.3446999192237854,0.36443349719047546,0.3785977363586426,0.24199017882347107,0.2774326205253601,0.2960386276245117,0.31063926219940186,0.17557290196418762,0.19826768338680267,0.2097751498222351,0.2215118110179901,0.1047370582818985,0.09853464365005493,0.09393958747386932,0.0931035578250885,0.9548327922821045,0.9188690185546875,0.8429935574531555,0.7775389552116394,0.7409225702285767,0.6450623273849487,0.5216477513313293,0.44196078181266785,0.3692733943462372,0.6146341562271118,0.47892048954963684,0.3891589641571045,0.30908825993537903,0.614497721195221,0.4846729040145874,0.403127521276474,0.33008578419685364,0.6407265663146973,0.546329915523529,0.4848499298095703,0.42684268951416016,0
0.13607898354530334,0.24202901124954224,0.33903172612190247,0.40827056765556335,0.46958595514297485,0.2954980731010437,0.33664417266845703,0.35403743386268616,0.36515292525291443,0.2319440096616745,0.26996028423309326,0.2879871726036072,0.3018912076950073,0.16519302129745483,0.18982601165771484,0.2011701613664627,0.21228979527950287,0.09475062787532806,0.08980311453342438,0.08495780825614929,0.08406488597393036,0.9369428157806396,0.9035662412643433,0.8238838315010071,0.7422170639038086,0.707861065864563,0.6367958784103394,0.5137288570404053,0.43512317538261414,0.36319994926452637,0.6030203700065613,0.46853092312812805,0.3814765214920044,0.30537328124046326,0.5993281006813049,0.4696657657623291,0.3908805549144745,0.3231050372123718,0.6215856671333313,0.5305030345916748,0.4722801446914673,0.4185406267642975,0
0.11269429326057434,0.21891836822032928,0.3118876814842224,0.38126978278160095,0.44391435384750366,0.27103567123413086,0.3126208484172821,0.3288043141365051,0.3401631712913513,0.20867925882339478,0.24575275182724,0.26294541358947754,0.27520933747291565,0.1429462730884552,0.16791316866874695,0.17646852135658264,0.1837661862373352,0.07436944544315338,0.0722343921661377,0.06815436482429504,0.06635506451129913,0.9278056621551514,0.9004020690917969,0.8249126076698303,0.7482042908668518,0.6988217234611511,0.6267577409744263,0.5029200315475464,0.425740122795105,0.3533115088939667,0.5905735492706299,0.4529874324798584,0.3654246926307678,0.29095616936683655,0.5882766246795654,0.45756906270980835,0.3780161738395691,0.30924391746520996,0.6146904230117798,0.5253078937530518,0.4660046398639679,0.41084930300712585,0
0.1084035187959671,0.21738949418067932,0.31355762481689453,0.3821825385093689,0.4443739056587219,0.2712620198726654,0.3117191195487976,0.3277525007724762,0.33871954679489136,0.20943377912044525,0.24450266361236572,0.2605786621570587,0.2727571427822113,0.1444285809993744,0.16955018043518066,0.17939108610153198,0.18878112733364105,0.07478901743888855,0.07154664397239685,0.0669197142124176,0.06539937853813171,0.9260690212249756,0.8989444375038147,0.824836790561676,0.7486284375190735,0.699856698513031,0.6249331831932068,0.5018488764762878,0.42228251695632935,0.3498463034629822,0.5894431471824646,0.4536166489124298,0.36559733748435974,0.29147014021873474,0.5861024260520935,0.4587027430534363,0.3803825080394745,0.3129231333732605,0.6103670597076416,0.5220001339912415,0.4650558829307556,0.41259264945983887,0
0.09988164901733398,0.2087218463420868,0.30060282349586487,0.3650590181350708,0.4272748827934265,0.2503476142883301,0.29147574305534363,0.3076007664203644,0.3185555040836334,0.1900397688150406,0.22795931994915009,0.24486373364925385,0.25628572702407837,0.12622009217739105,0.15045569837093353,0.16010266542434692,0.16792632639408112,0.05842231214046478,0.05782872438430786,0.055820465087890625,0.0555756539106369,0.9332668781280518,0.9014637470245361,0.8245201110839844,0.7445055842399597,0.6930800080299377,0.6226539611816406,0.49674421548843384,0.41817331314086914,0.34544187784194946,0.5881295204162598,0.45027613639831543,0.36178940534591675,0.2855038344860077,0.5854566097259521,0.45592719316482544,0.37684643268585205,0.30741196870803833,0.6096076369285583,0.5209578275680542,0.46245527267456055,0.4083450734615326,0
0.0958956927061081,0.20675340294837952,0.3020250201225281,0.3667183518409729,0.42822524905204773,0.24678076803684235,0.2885552644729614,0.30570322275161743,0.3164278268814087,0.18721021711826324,0.22587139904499054,0.24238014221191406,0.25293660163879395,0.12473408877849579,0.15147122740745544,0.16284403204917908,0.17168894410133362,0.05635590851306915,0.056263431906700134,0.05475801229476929,0.0540984570980072,0.9330406785011292,0.9012445211410522,0.8233727216720581,0.7459680438041687,0.6961537599563599,0.6208351254463196,0.4959619343280792,0.4171648621559143,0.3456365168094635,0.5892378091812134,0.4516468048095703,0.362705260515213,0.28671202063560486,0.5882670879364014,0.45901551842689514,0.3805469274520874,0.31262722611427307,0.6134785413742065,0.5236018896102905,0.4655752182006836,0.4125964343547821,0
0.06800438463687897,0.17948418855667114,0.2730308473110199,0.337235689163208,0.3966051936149597,0.22763758897781372,0.2672995626926422,0.28012537956237793,0.28676390647888184,0.16893382370471954,0.20407699048519135,0.21723754703998566,0.2244337946176529,0.1067337840795517,0.12794142961502075,0.13504955172538757,0.13930419087409973,0.04076641798019409,0.03565031290054321,0.032540932297706604,0.030817806720733643,0.9334938526153564,0.9108421802520752,0.8252364993095398,0.7366822361946106,0.6834933757781982,0.6249421238899231,0.49807462096214294,0.41717275977134705,0.34314656257629395,0.5901408791542053,0.4521481990814209,0.3616013824939728,0.2835703492164612,0.5883815288543701,0.45916905999183655,0.38084676861763,0.3135327994823456,0.6146987080574036,0.527011513710022,0.4680078625679016,0.4157986640930176,0
